2018-01-01,2018,Métropole,1er janvier
2018-04-02,2018,Métropole,Lundi de Pâques
2018-05-01,2018,Métropole,1er mai
2018-05-08,2018,Métropole,8 mai
2018-05-10,2018,Métropole,Ascension
2018-05-21,2018,Métropole,Lundi de Pentecôte
2018-07-14,2018,Métropole,14 juillet
2018-08-15,2018,Métropole,Assomption
2018-11-01,2018,Métropole,Toussaint
2018-11-11,2018,Métropole,11 novembre
2018-12-25,2018,Métropole,Jour de Noël
2019-01-01,2019,Métropole,1er janvier
2019-04-22,2019,Métropole,Lundi de Pâques
2019-05-01,2019,Métropole,1er mai
2019-05-08,2019,Métropole,8 mai
2019-05-30,2019,Métropole,Ascension
2019-06-10,2019,Métropole,Lundi de Pentecôte
2019-07-14,2019,Métropole,14 juillet
2019-08-15,2019,Métropole,Assomption
2019-11-01,2019,Métropole,Toussaint
2019-11-11,2019,Métropole,11 novembre
2019-12-25,2019,Métropole,Jour de Noël
2020-01-01,2020,Métropole,1er janvier
2020-04-13,2020,Métropole,Lundi de Pâques
2020-05-01,2020,Métropole,1er mai
2020-05-08,2020,Métropole,8 mai
2020-05-21,2020,Métropole,Ascension
2020-06-01,2020,Métropole,Lundi de Pentecôte
2020-07-14,2020,Métropole,14 juillet
2020-08-15,2020,Métropole,Assomption
2020-11-01,2020,Métropole,Toussaint
